Da Vinci Design,Hawthorne,90250,http://dvd.davincischools.org/
Da Vinci Science,El Segundo,90245,http://dvs.davincischools.org/
Bridgeville Elementary,Bridgeville,95526,https://www.greatschools.org/california/bridgeville/1001-Bridgeville-Elementary-School/
Center for Alternative Learning,Chico,95926,http://afc.chicousd.org/CAL/index.html
Stockton Collegiate International Elementary,Stockton,95202,https://www.stocktoncollegiate.org/primary-years-programme.html
Adam (William Laird) Elementary,Santa Maria,93458,https://ae-smbsd-ca.schoolloop.com/
Leadership Military Academy - Indio,Indio,92201,https://www.lmaschools.org/
Wolf Canyon Elementary,Chula Vista,91913,http://schools.cvesd.org/schools/wolfcanyon/Pages/default.aspx#.YBF3uOBOns0
Ridgecrest Elem Acad for Language Music and Sci,Ridgecrest,93555,https://rcrealms.org/
Bitterwater-Tully Elementary,King City,93930,https://www.sbcoe.k12.ca.us/District/1272-Untitled.html
Cinnabar Elementary,Petaluma,94952,https://www.cinnabar.org/
Cressey Elementary,Cressey,95312,http://www.ballicocressey.com/schools
Ballico-Cressey Community Charter,Ballico,95303,http://www.ballicocressey.com/
Henry Dalton Elementary,Azusa,91702,https://www.azusa.org/dalton
High Tech High,San Diego,92106,https://www.hightechhigh.org/hth/
Pacific Coast Academy,Duarte,91010,https://pacificcoastacademy.org/
National University Academy 1001 STEAM,San Diego,92123,https://suncoaststeam.org/about-suncoast-steam/
California Virtual Academy @ San Joaquin,Simi Valley,93065,https://cava.k12.com/
Baker High,Baker,92309,http://www.baker.k12.ca.us/index.php/baker-high-school
Camino Nuevo Charter Academy #2,Los Angeles,90020,https://www.caminonuevo.org/
Big Pine Elementary,Big Pine,93513,https://www.bigpineschools.org/pf4/cms2/view_page?d=x&group_id=1593846675910&vdid=i16cf2jy4l2sx
Academy of Media Arts,Los Angeles,90062,https://academyofmediaarts.org/
Equitas Academy 5,Los Angeles,90015,https://www.equitasacademy.org/
Adelante Dual Language Academy II,San Jose,95116,https://adelanteii.arusd.org/
GOALS Academy,Anaheim,92801,http://jonhillyer.com/
Monroe Middle,San Jose,95128,https://monroe.campbellusd.org/
Mad River High (Continuation),McKinleyville,95521,https://madriverhighschool.nohum.org/
Five Keys Independence HS (SF Sheriff's),San Francisco,94107,https://www.fivekeyscharter.org/
Camino Nuevo Elementary School #3,Los Angeles,90007,https://castellanos.caminonuevo.org/
Today's Fresh Start Charter School Inglewood,Inglewood,90303,https://www.todaysfreshstart.org/apps/pages/index.jsp?uREC_ID=260365&type=d&pREC_ID=590497#
Options for Youth-San Juan,Carmichael,95608,https://ofy-sj.org/
Citizens of the World Charter School Mar Vista,Los Angeles,90064,https://www.cwcmarvista.org/
NextGeneration STEAM Academy,Lathrop,95330,https://www.riacademies.net/STEAM.aspx
Voices College-Bound Language Academy at Mt. Pleasant,San Jose,95127,https://voicesacademies.org/schools/voices-mount-pleasant/
Bruce (Robert) Elementary,Santa Maria,93458,https://br-smbsd-ca.schoolloop.com/
Elite Academic Academy - Mountain Empire,Temecula,92590,https://www.eliteacademic.com/
Non-RIS Preschool CMS,Castaic,91384,https://preschool.castaicusd.com/
Renaissance at Mathson,San Jose,95116,https://mathson.arusd.org/
iLEAD Hybrid,Acton,93510,https://ileadhybrid.org/
Price (Adelaide) Elementary,Anaheim,92801,https://anaheimelementary.org/price/
Cardiff Elementary,Cardiff-by-the-Sea,92007,https://www.cardiffschools.com/domain/53
Chino Valley Learning Academy,Chino Hills,91709,https://www.chino.k12.ca.us/domain/716
Sing Lum Elementary,Bakersfield,93311,https://ca01902269.schoolwires.net/lum
Oakview High (Alternative),Anderson,96007,https://www.auhsd.net/oakviewhighschool_home.aspx
University Preparatory Value High,Los Angeles,90006,https://www.upvhs.valueschools.com/
Arcata Elementary,Arcata,95521,https://www.arcataelementaryschool.org/
Bellevue Senior Elementary,Atwater,95301,https://www.bellevue.school/#
Special Education Preschool,Chula Vista,91910,https://www.cvesd.org/parents/my_childs_learning/Special%20Education
Gateway,Riverside,92505,https://riversidegcca.org/
Stockton Collegiate International Secondary,Stockton,95202,https://www.stocktoncollegiate.org/diploma-programme.html
American Indian Public High,Oakland,94607,https://www.aimsk12.org/
Bayshore,Daly City,94014,https://www.thebayshoreschool.org/
Fairmead Elementary,Chowchilla,93610,https://www.chowchillaelem.k12.ca.us/domain/186
Options for Youth-San Bernardino,San Bernardino,92408,https://ofy-sb.org/
Calaveras Unified Alternative-Sierra Hills Education Center,San Andreas,95249,https://sites.google.com/custudents.net/shec/home
Feaster (Mae L.) Charter,Chula Vista,91910,https://feaster.cvesd.org/
Everest Value,Los Angeles,90005,https://www.evs.valueschools.com/
Endeavor Alternative,Ceres,95307,https://argus.ceres.k12.ca.us/
Kings Valley Academy II,Hanford,93280,https://kingsvalleycharter2.org/
Borrego Springs Middle,Borrego Springs,92004,https://bsms.bsusd.net/
Ingenium Wings Independent Study - Compton,Compton,90221,https://ingeniumschools.org/ics/
Borrego Springs Elementary,Borrego Springs,92004,https://bses.bsusd.net/
Para Los Ni?os - Evelyn Thurman Gratts Primary,Los Angeles,90017,https://www.paralosninos.org/gps/gratts-primary-center/
Downtown Value,Los Angeles,90015,https://www.dvs.valueschools.com/
El Mirage,Adelanto,92301,https://www.aesd.net/ems/home
Apple Pie Preschool,Big Sur,93920,https://www.carmelunified.org/domain/424
Citrus Springs Charter,Santa Ana,92705,https://springscs.org/about-us/governing-boards/citrus-springs-charter-school
Big Creek Elementary,Big Creek,93605,https://www.bigcreekschool.com/
Chicago Park Community Charter,Grass Valley,95945,https://chicagoparkschool.org/
Brisbane Elementary,Brisbane,94005,http://www.brisbanesd.org/bes
Vista (Alternative),San Dimas,91773,https://ej.bonita.k12.ca.us/
Bonita Elementary,Santa Maria,93458,https://bo-smbsd-ca.schoolloop.com/
Otter Creek Elementary,Georgetown,95634,https://www.bomusd.org/Schools/Otter-Creek-School/
Littlerock High,Littlerock,93543,https://www.littlerockhs.org/
Alexander Valley Elementary,Healdsburg,95448,http://alexandervalleyusd.org/
Miller (Isaac) Elementary,Santa Maria,93454,https://mi-smbsd-ca.schoolloop.com/
Fred L. Thompson Junior High,Bakersfield,93309,https://ca01902269.schoolwires.net/thompson
Rafer Johnson Childrens Center,Bakersfield,93304,https://seal.bcsd.com/
Bradley Elementary,Bradley,93426,https://www.cde.ca.gov/schooldirectory/details?cdscode=27659796026017
Environmental Charter High,Lawndale,90260,https://ecsonline.org/echs-lawndale/
Clifford D. Murray Elementary,Azusa,91702,https://www.azusa.org/murray
Carrisa Plains Elementary,Santa Margarita,93453,https://sites.google.com/atasusd.org/carrisa/home
Christa McAuliffe Elementary,Bakersfield,93311,https://ca01902269.schoolwires.net/mcauliffe
