Ingenium Charter Middle,Winnetka,91306,https://ingeniumschools.org/icms/
Harvest Ridge Cooperative Charter,Newcastle,95658,https://www.harvestridgeschool.org/
Aspire ERES Academy,Oakland,94601,https://aspirepublicschools.org/locations/bay-area/aspire-eres-academy/
West Sonoma County Consortium School,Sebastopol,95472,https://www.wscuhsd.org/o/wscuhsd/page/west-county-consortium
Nueva Vista Continuation High,La Puente,91746,https://nvhs.bassettusd.org/
Albert Einstein Academy Charter Elementary,San Diego,92102,https://aeaces.org/
Camarena (Enrique S.) Elementary,Chula Vista,91915,http://schools.cvesd.org/schools/camarena/Pages/default.aspx
Stanton Elementary,Castro Valley,94546,https://stanton.cv.k12.ca.us/
Ramona Elementary,Bellflower,90706,https://www.busd.k12.ca.us/ramonaelementary
The Academy of Alameda Elementary,Alameda,94501,https://aoaschools.org/
Katella High,Anaheim,92806,https://katella.auhsd.us/
Mokelumne Hill Elementary,Mokelumne Hill,95245,http://mhe.custudents.net/
Coyote Canyon Elementary,Rancho Cucamonga,91730,https://cces-csd-ca.schoolloop.com/
Monarch River Academy,Porterville,93257,https://monarchriveracademy.org/
Buena Terra Elementary,Buena Park,90620,https://bt.cesd.k12.ca.us/
North Park Continuation High,Baldwin Park,91706,https://nphs.bpusd.net/
Taylor Mountain Elementary,Santa Rosa,95407,https://www.busd.org/taylormountain
High Tech LA Middle,Van Nuys,91411,https://www.htla-ms.org/about-us
Olive Grove Charter - Orcutt/Santa Maria,Orcutt,93455,https://olivegrovecharter.org/locations/orcutt-santa-maria/
Escuela Popular/Center for Training and Careers Family Lrng,San Jose,95127,http://www.escuelapopular.org/
Baldwin Stocker Elementary,Arcadia,91007,https://bs.ausd.net/
Capistrano Valley High,Mission Viejo,92692,https://www.cvhs.com/
Dallas Ranch Middle,Antioch,94531,https://www.antiochschools.net/drms
New Horizon High,Banning,92220,https://newhorizons.banning.k12.ca.us/
Arovista Elementary,Brea,92821,https://arovista.bousd.us/
one.Charter,Stockton,95206,https://www.sjcoe.org/onecharter/
Golden Valley Tahoe,Truckee,96161,https://www.tahoeschool.goldenvalleycharter.org/
